119	128	133	254	125	125	254	125	2	14	
121	127	134	254	125	124	254	125	2	15	
120	127	120	254	125	124	254	125	2	16	
121	127	126	254	125	124	254	125	2	17	
120	127	121	254	125	124	254	125	2	18	
120	127	117	254	125	125	254	125	2	19	
120	127	118	254	124	124	254	125	2	20	
120	128	122	220	125	124	254	125	2	21	
121	127	126	0	125	125	254	125	2	22	
120	128	123	0	125	124	254	125	2	23	
120	128	126	0	125	125	254	125	2	24	
121	128	123	0	125	125	254	125	2	26	
121	128	124	0	124	125	254	125	2	27	
120	128	128	0	125	124	254	125	2	28	
120	128	130	0	125	124	254	125	2	29	
120	128	133	0	123	125	254	125	2	30	
121	128	143	0	125	124	254	125	2	31	
120	127	140	0	125	125	254	125	2	32	
120	127	131	0	125	124	254	125	2	33	
120	128	137	0	124	124	254	125	2	34	
121	127	127	0	125	126	254	125	2	35	
121	128	126	0	124	124	254	125	2	36	
120	127	125	0	125	125	254	126	2	37	
120	127	119	0	125	125	254	126	2	38	
121	127	122	0	124	125	254	126	2	39	
121	127	121	0	125	125	254	126	2	40	
121	127	123	0	125	124	254	125	2	41	
120	127	120	0	125	125	254	124	2	42	
120	127	123	0	125	124	254	125	2	43	
120	127	124	0	125	124	254	125	2	44	
121	127	113	0	125	125	254	125	2	45	
121	128	104	0	125	124	170	125	2	46	
120	127	111	0	125	125	130	125	2	47	
120	127	110	0	125	124	0	125	2	48	
121	128	115	0	124	124	0	125	2	49	
120	127	121	0	125	124	6	125	2	50	
120	127	122	0	125	124	22	125	2	51	
120	127	129	0	125	124	38	125	2	52	
120	127	130	0	125	124	51	126	2	53	
121	127	135	29	124	124	65	125	2	54	
120	127	131	81	124	125	78	125	2	55	
120	127	137	254	125	125	94	126	2	56	
119	127	138	254	125	126	216	126	2	57	
120	127	136	254	125	125	254	125	2	58	
120	127	138	254	125	125	254	125	2	60	
120	127	144	254	124	124	254	126	2	61	
121	127	146	254	125	124	254	126	2	62	
120	127	147	254	124	124	254	126	2	63	
120	127	146	254	125	125	254	125	2	64	
120	127	142	254	124	124	254	126	2	65	
121	127	139	254	125	125	254	125	2	66	
120	126	136	254	125	125	254	126	2	67	
120	127	130	254	125	124	254	126	2	68	
120	127	130	254	125	124	254	126	2	69	
121	126	124	254	124	124	254	126	2	70	
120	126	125	254	125	125	254	126	2	71	
120	126	121	254	124	124	254	125	2	72	
120	126	119	254	125	125	254	126	2	73	
120	126	119	254	126	124	254	125	2	74	
120	126	112	254	125	125	254	124	2	75	
120	127	120	254	124	124	254	125	2	76	
120	127	118	254	124	125	254	125	2	77	
121	127	117	254	125	126	254	125	2	78	
119	127	117	254	124	125	254	125	2	79	
120	127	123	254	124	125	254	125	2	80	
119	126	127	254	125	124	176	125	2	81	
120	127	132	254	124	125	221	125	2	82	
120	127	127	254	125	125	254	125	2	83	
120	127	132	254	124	124	254	125	2	84	
120	127	124	254	124	124	254	126	2	85	
119	127	120	254	124	124	254	126	2	86	
120	127	121	254	124	124	254	124	2	87	
119	127	120	254	124	126	254	125	2	88	
119	127	120	254	125	125	254	126	2	89	
120	128	126	209	125	125	254	125	2	90	
119	128	123	0	125	125	254	125	2	91	
120	127	122	0	125	125	254	125	2	92	
120	127	123	0	125	124	254	125	2	94	
120	128	120	0	125	124	254	125	2	95	
120	128	113	0	125	125	254	125	2	96	
120	128	118	0	125	125	221	125	2	97	
120	128	114	0	124	124	108	125	2	98	
120	128	117	0	125	125	0	125	2	99	
120	128	115	0	124	125	0	125	2	100	
120	127	121	0	125	125	0	125	2	101	
121	128	123	0	124	125	0	125	2	102	
120	127	122	0	125	124	0	125	2	103	
120	128	125	0	125	125	0	125	2	104	
121	128	127	0	124	125	0	125	2	105	
120	128	126	0	125	125	0	125	2	106	
120	128	131	0	124	125	0	125	2	107	
121	127	134	0	125	124	0	125	2	109	
120	127	136	0	125	125	0	125	2	110	
120	128	134	0	125	125	68	125	2	111	
119	127	135	0	125	125	254	125	2	112	
120	127	127	0	125	125	254	125	2	113	
120	127	128	0	125	124	254	125	2	114	
119	127	125	0	125	125	254	125	2	115	
120	127	124	0	125	124	254	125	2	116	
121	127	122	0	125	125	254	125	2	117	
121	127	125	0	125	124	254	125	2	118	
121	127	129	0	125	125	254	125	2	119	
120	129	128	0	125	125	254	125	2	120	
121	127	133	0	125	125	254	125	2	121	
120	127	135	0	125	125	254	125	2	122	
120	127	132	0	125	125	254	125	2	123	
120	127	131	0	125	125	254	126	2	124	
120	127	132	20	125	125	254	126	2	125	
120	127	132	71	124	125	254	125	2	126	
120	127	130	254	126	125	190	125	2	128	
120	127	129	254	125	125	0	125	2	129	
120	127	130	254	124	125	0	126	2	130	
119	127	128	254	125	125	0	126	2	131	
121	127	126	254	125	124	0	126	2	132	
120	127	122	254	125	125	0	126	2	133	
120	127	121	254	124	125	0	126	2	134	
120	127	119	254	125	125	0	126	2	135	
120	126	124	254	125	125	0	126	2	136	
120	127	123	254	125	124	0	126	2	137	
120	127	123	254	124	125	0	125	2	138	
120	127	121	254	124	125	0	126	2	139	
120	127	122	254	125	125	0	125	2	140	
120	127	127	254	124	125	0	125	2	141	
120	127	127	254	125	125	0	126	2	143	
120	127	129	254	125	125	0	125	2	144	
121	127	131	254	125	125	0	125	2	145	
120	127	132	254	124	125	0	125	2	146	
121	127	130	254	125	125	0	125	2	147	
120	127	130	254	124	125	0	125	2	148	
120	127	131	254	124	126	0	125	2	149	
121	127	131	254	124	125	0	125	2	150	
120	127	117	254	124	125	0	125	2	151	
120	127	120	254	124	125	0	125	2	152	
120	127	118	254	124	125	0	125	2	153	
121	127	112	254	125	125	0	125	2	154	
121	128	114	254	124	125	0	126	2	155	
120	127	118	254	125	125	0	125	2	156	
121	127	121	254	124	125	0	125	2	157	
120	127	129	254	125	125	3	125	2	158	
121	127	130	254	124	126	23	125	2	159	
120	127	128	252	124	125	42	125	2	160	
120	127	126	0	124	125	61	124	2	161	
121	128	128	0	125	125	78	125	2	162	
120	128	123	0	125	125	95	125	2	163	
120	127	123	0	124	125	111	125	2	164	
121	127	124	0	125	125	140	125	2	165	
121	127	120	0	124	125	153	125	2	166	
121	127	126	0	125	125	165	125	2	167	
121	127	126	0	124	126	177	125	2	168	
120	127	126	0	125	125	187	125	2	169	
121	127	124	0	125	125	198	125	2	170	
121	127	125	0	125	125	208	125	2	171	
120	127	126	0	125	125	217	125	2	172	
120	127	126	0	125	125	227	125	2	173	
121	127	128	0	125	125	237	125	2	174	
120	127	128	0	125	125	251	125	2	175	
120	127	123	0	126	125	254	125	2	177	
121	127	127	0	125	125	254	125	2	178	
120	128	126	0	125	124	254	125	2	179	
119	127	126	0	125	125	254	125	2	180	
119	127	125	0	125	125	254	125	2	181	
120	127	130	0	124	125	254	125	2	182	
119	127	131	0	125	125	254	125	2	183	
119	126	122	0	125	125	254	125	2	184	
120	127	123	0	125	127	254	125	2	185	
120	127	111	0	125	125	254	125	2	186	
120	127	117	0	125	125	254	125	2	187	
120	127	118	0	125	125	254	126	2	188	
120	127	119	0	125	125	254	125	2	189	
120	127	127	0	125	125	254	125	2	190	
121	127	127	0	125	125	254	125	2	191	
120	127	129	0	125	125	254	124	2	192	
121	127	127	0	125	125	254	125	2	193	
120	127	127	0	125	125	254	125	2	194	
120	127	126	41	125	125	254	125	2	195	
121	127	127	92	125	126	254	125	2	196	
120	127	133	254	124	124	254	125	2	197	
119	127	135	254	124	125	254	125	2	198	
120	127	141	254	125	125	254	125	2	199	
119	127	141	254	125	125	254	126	2	200	
120	127	136	254	125	124	254	125	2	201	
120	127	138	254	125	125	254	126	2	202	
120	127	136	254	125	125	254	126	2	203	
119	127	132	254	126	126	254	125	2	204	
120	127	130	254	125	125	254	125	2	205	
119	127	127	254	125	125	254	126	2	206	
120	127	134	254	125	125	254	126	2	207	
120	127	125	254	125	125	254	126	2	208	
120	127	131	254	125	125	254	125	2	209	
120	127	124	254	126	125	254	125	2	211	
121	127	121	254	125	126	254	125	2	212	
121	127	121	254	125	125	254	125	2	213	
120	127	115	254	125	126	254	125	2	214	
120	127	122	254	124	125	254	125	2	215	
121	127	125	254	125	127	254	125	2	216	
120	127	128	254	124	125	254	125	2	217	
120	126	129	254	125	125	254	125	2	218	
120	127	132	254	124	125	254	125	2	219	
120	127	135	254	124	126	254	125	2	220	
120	127	127	254	124	125	254	126	2	221	
120	127	129	254	124	126	254	126	2	222	
120	127	117	254	124	125	254	126	2	223	
120	128	120	254	124	125	254	125	2	224	
120	127	117	254	125	125	254	126	2	226	
120	127	119	254	125	125	254	126	2	227	
121	127	123	254	125	126	237	125	2	228	
120	127	124	254	124	125	218	125	2	229	
120	127	132	254	125	125	152	125	2	230	
121	127	126	217	125	126	205	125	2	231	
120	127	127	0	124	125	188	125	2	232	
121	127	124	0	125	126	154	125	2	233	
121	128	124	0	124	125	168	125	2	234	
121	128	131	0	125	125	159	125	2	235	
121	128	135	0	125	126	140	125	2	236	
120	129	139	0	124	125	128	125	2	237	
121	128	137	0	125	126	122	125	2	238	
120	128	135	0	124	125	118	125	2	239	
121	128	135	0	125	127	116	124	2	240	
121	128	131	0	125	125	114	125	2	241	
121	128	127	0	124	126	114	125	2	242	
121	128	125	0	124	125	114	125	2	243	
120	128	123	0	125	126	113	125	2	245	
120	128	127	0	125	125	113	125	2	246	
121	128	123	0	125	126	114	125	2	247	
120	128	125	0	124	124	113	125	2	248	
121	128	121	0	125	125	113	125	2	249	
121	128	123	0	124	125	113	125	2	250	
120	128	126	0	125	125	113	125	2	251	
121	127	125	0	125	125	113	125	2	252	
121	127	128	0	125	125	112	125	2	253	
120	127	132	0	125	126	112	125	2	254	
121	127	133	0	124	125	112	125	2	255	
120	127	134	0	125	125	112	126	2	0	
121	127	134	0	124	124	113	125	2	1	
120	127	125	0	125	125	113	125	2	2	
121	127	128	0	125	126	113	125	2	4	
120	127	125	0	124	125	114	125	2	5	
120	127	122	0	125	126	114	125	2	6	
120	127	120	0	124	125	114	125	2	7	
120	127	120	0	125	126	115	125	2	8	
120	127	123	12	124	125	115	125	2	9	
120	127	118	63	124	125	115	125	2	10	
120	127	121	138	125	126	115	125	2	11	
120	127	122	254	124	125	115	125	2	12	
120	127	124	254	124	127	115	125	2	13	
119	127	123	254	124	125	115	124	2	14	
120	127	123	254	124	126	115	125	2	15	
120	127	116	254	124	124	115	126	2	16	
120	127	117	254	124	125	115	126	2	17	
120	127	115	254	124	125	116	125	2	18	
119	127	117	254	125	125	116	125	2	19	
120	127	118	254	124	125	116	126	2	20	
119	127	120	254	125	124	116	125	2	21	
119	127	123	254	124	125	116	126	2	22	
119	127	117	254	125	125	117	125	2	23	
120	127	120	254	126	125	117	125	2	24	
119	127	119	254	125	125	117	126	2	25	
120	126	119	254	125	126	117	125	2	26	
121	127	123	254	125	124	117	125	2	27	
120	127	124	254	124	126	118	125	2	28	
120	127	124	254	125	125	118	125	2	29	
119	127	126	254	125	126	117	125	2	30	
120	127	121	254	124	126	118	125	2	31	
120	127	126	254	124	126	118	125	2	32	
120	127	119	254	124	126	118	125	2	33	
120	127	123	254	126	125	119	126	2	34	
120	127	120	254	124	127	118	125	2	35	
120	127	117	254	124	125	118	125	2	36	
120	127	126	254	125	125	119	125	2	38	
120	127	119	254	125	125	119	126	2	39	
120	127	124	254	125	128	119	125	2	40	
121	127	124	254	125	125	120	125	2	41	
120	127	124	254	125	126	119	125	2	42	
121	127	120	254	125	125	120	125	2	43	
120	127	121	0	125	127	120	125	2	44	
120	127	121	0	125	125	120	125	2	45	
121	127	123	0	125	128	120	125	2	46	
121	127	123	0	125	125	120	125	2	47	
120	128	120	0	125	125	121	125	2	48	
120	128	127	0	125	126	123	125	2	49	
121	127	127	0	125	124	121	125	2	50	
121	128	129	0	125	126	122	125	2	51	
120	127	132	0	125	125	121	125	2	52	
121	128	127	0	126	125	121	125	2	53	
120	127	136	0	125	125	122	124	2	54	
121	128	137	0	125	125	122	125	2	55	
120	127	136	0	124	125	122	125	2	56	
120	127	141	0	125	126	122	125	2	57	
119	127	147	0	124	125	122	125	2	58	
120	127	143	0	125	125	122	125	2	59	
121	127	145	0	125	126	123	125	2	60	
120	127	142	0	125	125	122	125	2	61	
120	127	137	0	125	131	123	125	2	62	
120	127	130	0	124	117	122	126	2	63	
121	127	135	0	125	135	123	126	2	64	
120	127	134	0	124	131	122	126	2	65	
121	127	131	0	125	129	123	125	2	66	
120	127	129	0	125	126	123	125	2	67	
121	127	134	0	125	124	123	126	2	68	
120	127	133	0	124	124	123	125	2	69	
121	127	130	0	125	124	123	125	2	70	
120	127	136	0	125	122	122	125	2	72	
120	127	136	0	125	124	122	125	2	73	
119	128	134	0	125	123	123	125	2	74	
120	127	131	0	125	123	123	125	2	75	
120	127	125	0	125	124	123	125	2	76	
121	127	128	0	124	123	123	125	2	77	
120	127	128	43	125	125	123	125	2	78	
121	127	129	91	123	123	124	125	2	79	
120	127	130	138	124	126	124	125	2	80	
120	127	126	254	124	124	124	125	2	81	
120	127	129	254	124	123	124	125	2	82	
120	127	124	254	124	124	123	126	2	83	
120	127	123	254	124	124	124	125	2	84	
120	127	125	254	124	125	124	124	2	85	
120	127	124	254	124	123	124	125	2	87	
120	127	125	254	126	126	124	125	2	88	
120	127	122	254	125	124	239	125	2	89	
121	127	123	254	124	124	254	126	2	90	
120	127	123	254	126	126	254	125	2	91	
120	127	122	254	125	124	254	126	2	92	
119	127	130	254	125	126	254	126	2	93	
120	127	126	254	124	123	254	126	2	94	
120	126	126	254	126	125	254	125	2	95	
120	126	129	254	124	124	254	126	2	96	
120	126	115	254	125	125	254	125	2	97	
119	126	119	254	125	127	254	126	2	98	
119	126	120	254	124	125	254	126	2	99	
119	126	117	254	125	127	254	125	2	100	
120	126	120	254	124	124	254	125	2	101	
120	127	123	254	125	126	254	126	2	102	
120	127	126	254	125	125	254	125	2	103	
120	127	118	0	125	125	254	125	2	104	
121	127	127	0	125	125	254	125	2	106	
120	127	123	0	126	127	254	125	2	107	
120	127	124	0	125	122	254	125	2	108	
119	127	125	0	125	131	254	125	2	109	
121	127	127	0	124	181	254	125	2	110	
120	127	125	0	125	168	254	125	2	111	
120	127	127	0	125	254	254	125	2	112	
119	127	120	0	125	0	254	125	2	113	
119	127	122	0	125	254	254	125	2	114	
119	127	111	0	125	16	0	126	2	115	
119	127	115	0	125	254	0	125	2	116	
120	127	116	0	125	254	0	125	2	117	
120	127	115	0	125	223	0	125	2	118	
120	127	120	0	125	254	0	125	2	119	
120	128	122	0	126	94	0	125	2	121	
120	128	126	0	125	146	0	125	2	122	
120	127	134	0	125	83	0	125	2	123	
120	127	134	0	125	37	0	125	2	124	
120	128	134	0	125	11	0	125	2	125	
121	127	142	0	125	1	0	125	2	126	
120	128	134	0	125	0	0	125	2	127	
120	128	136	0	125	0	0	125	2	128	
120	126	123	0	125	4	0	125	2	129	
120	127	123	0	125	7	0	125	2	130	
121	127	122	0	125	13	0	125	2	131	
120	127	125	0	124	17	254	125	2	132	
121	128	128	0	125	24	254	126	2	133	
120	128	126	0	125	27	254	125	2	134	
120	128	133	0	125	32	254	125	2	135	
121	127	125	0	125	38	254	125	2	136	
121	127	125	0	126	42	254	125	2	137	
120	127	126	0	124	48	254	125	2	138	
120	127	123	0	125	51	254	125	2	139	
121	128	125	0	124	60	254	125	2	140	
121	127	124	19	125	65	254	125	2	141	
120	128	124	61	124	68	254	125	2	142	
120	127	123	100	125	72	254	125	2	143	
121	128	123	136	124	76	254	125	2	144	
120	128	127	170	124	78	254	125	2	145	
121	128	131	254	124	84	254	125	2	146	
120	127	135	254	123	85	254	125	2	147	
121	127	131	254	124	88	254	125	2	148	
120	127	142	254	124	90	254	125	2	149	
120	127	145	254	124	93	254	125	2	150	
120	127	146	254	124	98	254	126	2	151	
120	127	146	254	125	97	254	125	2	152	
120	127	145	254	124	102	254	126	2	153	
120	127	137	254	125	105	249	125	2	155	
121	127	133	254	125	107	204	125	2	156	
119	127	126	254	124	110	161	125	2	157	
120	127	121	254	124	112	119	125	2	158	
121	127	118	254	124	112	81	125	2	159	
121	128	116	254	123	116	44	125	2	160	
121	127	115	254	124	117	9	125	2	161	
121	127	110	254	124	119	0	125	2	162	
121	128	113	254	124	123	0	125	2	163	
120	128	104	254	124	122	0	125	2	164	
121	127	110	254	125	125	0	125	2	165	
121	128	112	254	124	125	0	125	2	166	
120	127	113	254	124	127	0	125	2	167	
120	128	115	254	123	128	0	125	2	168	
120	127	114	254	124	130	0	125	2	169	
121	128	119	254	124	121	0	125	2	170	
121	127	122	254	125	131	0	125	2	171	
120	128	123	254	124	255	0	125	2	172	
120	128	121	254	125	254	0	125	2	173	
120	127	125	254	125	223	0	125	2	174	
120	127	121	254	125	185	0	125	2	175	
120	127	122	254	124	147	0	125	2	176	
120	127	127	254	125	125	0	125	2	177	
121	127	123	223	124	254	189	125	2	178	
121	128	122	171	124	75	254	125	2	179	
120	127	128	0	126	187	254	125	2	180	
121	127	121	0	125	0	254	125	2	181	
120	128	120	0	125	167	254	125	2	182	
121	127	120	0	125	123	254	125	2	183	
121	128	118	0	125	145	254	125	2	184	
120	127	123	0	125	210	254	125	2	185	
121	128	116	0	125	113	254	125	2	186	
120	128	121	0	124	103	254	125	2	187	
120	127	120	0	126	99	254	125	2	189	
120	127	121	0	125	134	254	124	2	190	
120	127	125	0	125	121	5	125	2	191	
120	127	121	0	125	254	0	125	2	192	
120	127	128	0	125	109	0	125	2	193	
121	127	128	0	125	254	0	125	2	194	
120	127	125	0	125	254	0	125	2	195	
120	127	122	0	125	254	0	125	2	196	
121	127	125	0	125	254	0	125	2	197	
120	128	127	0	125	199	0	125	2	198	
120	127	123	0	125	254	0	125	2	199	
120	127	127	0	125	0	0	125	2	200	
120	127	128	0	125	254	0	125	2	201	
120	127	129	0	125	0	0	125	2	202	
120	127	132	0	125	122	0	125	2	204	
120	127	133	0	125	28	0	123	2	205	
120	127	138	0	125	1	0	125	2	206	
120	127	131	0	125	0	0	125	2	207	
120	127	133	0	125	0	254	125	2	208	
120	127	119	0	125	254	254	125	2	209	
119	127	118	0	125	0	254	125	2	210	
119	127	123	0	125	180	254	126	2	211	
120	127	126	0	125	193	254	125	2	212	
119	127	133	0	125	116	254	125	2	213	
120	127	137	0	125	254	254	125	2	214	
120	127	142	30	125	68	254	125	2	215	
121	127	141	76	124	254	254	125	2	216	
120	127	136	120	125	0	254	125	2	217	
120	127	142	254	124	199	254	125	2	218	
121	127	135	254	125	99	254	125	2	219	
120	127	137	254	125	94	254	125	2	220	
120	127	133	254	124	254	175	125	2	221	
120	127	133	254	125	254	0	126	2	223	
120	127	134	254	126	0	0	126	2	224	
120	127	134	254	125	240	0	126	2	225	
119	127	131	254	124	98	0	125	2	226	
121	127	130	254	125	83	0	125	2	227	
121	127	125	254	125	217	0	125	2	228	
120	127	125	254	125	45	0	125	2	229	
120	127	122	254	125	254	0	125	2	230	
120	126	117	254	125	0	0	126	2	231	
121	127	116	254	125	254	0	125	2	232	
120	127	121	254	125	175	0	125	2	233	
120	127	125	254	125	52	0	125	2	234	
120	127	120	254	124	254	0	125	2	235	
121	127	124	254	124	98	254	125	2	236	
120	127	122	254	125	254	254	125	2	238	
120	127	129	254	124	0	254	125	2	239	
120	127	131	254	126	254	254	125	2	240	
120	127	125	254	125	176	254	126	2	241	
120	127	125	254	124	125	254	125	2	242	
120	127	125	254	125	254	254	125	2	243	
120	127	117	254	125	29	254	125	2	244	
120	127	122	254	125	254	254	125	2	245	
119	126	119	254	124	0	254	125	2	246	
121	127	118	254	125	254	254	126	2	247	
120	127	121	254	124	254	254	126	2	248	
120	127	118	254	125	254	254	126	2	249	
120	127	117	254	124	254	254	126	2	250	
121	127	119	254	125	254	254	126	2	251	
121	128	111	219	124	254	254	125	2	252	
120	127	118	172	125	0	254	126	2	253	
120	128	114	128	125	254	254	125	2	254	
121	128	117	85	124	0	254	125	2	255	
121	128	120	46	124	0	254	125	2	0	
121	128	117	0	125	0	254	125	2	1	
121	128	123	0	125	0	254	125	2	2	
120	128	126	0	125	0	254	125	2	3	
121	128	128	0	125	0	254	125	2	4	
120	128	130	0	124	0	254	124	2	5	
120	128	132	0	125	0	254	125	2	6	
120	128	129	0	124	0	254	125	2	7	
121	127	135	0	125	0	254	125	2	8	
121	128	130	0	124	0	254	125	2	9	
121	128	132	0	125	0	0	125	2	10	
120	128	134	0	125	0	0	125	2	11	
121	128	134	0	125	0	0	125	2	12	
121	128	132	0	124	0	0	125	2	13	
121	128	131	0	125	0	0	125	2	14	
120	128	134	0	124	0	0	125	2	16	
121	128	118	0	125	0	0	125	2	17	
120	128	121	0	125	0	0	125	2	18	
120	128	106	0	125	0	0	124	2	19	
120	128	109	0	125	0	0	125	2	20	
121	127	109	0	122	0	0	125	2	21	
120	127	112	0	125	0	110	125	2	22	
121	127	115	0	125	65	254	125	2	23	
121	127	123	0	125	0	254	125	2	24	
121	127	128	0	125	169	254	125	2	25	
120	127	136	0	125	14	254	125	2	26	
121	127	134	0	125	147	254	125	2	27	
120	127	139	0	124	0	254	125	2	28	
121	127	142	0	125	88	254	125	2	29	
120	127	138	0	124	40	254	125	2	30	
120	127	139	0	125	82	254	125	2	31	
120	127	137	0	124	73	254	125	2	32	
120	127	125	27	124	56	254	125	2	33	
120	127	127	78	124	49	254	125	2	34	
120	127	126	127	126	57	0	125	2	35	
119	127	123	254	124	63	0	125	2	36	
121	127	119	254	124	73	0	125	2	37	
121	127	122	254	125	80	0	125	2	38	
120	127	116	254	124	89	0	125	2	39	
120	127	119	254	125	98	0	125	2	40	
120	127	113	254	124	105	0	125	2	41	
119	127	117	254	125	114	0	125	2	42	
120	127	121	254	124	119	0	125	2	43	
119	127	114	254	125	127	0	125	2	44	
119	127	118	254	125	133	0	125	2	45	
120	127	113	254	124	140	0	126	2	46	
119	127	119	254	125	146	0	125	2	47	
119	127	114	254	125	156	254	125	2	48	
120	127	118	254	126	161	254	125	2	50	
120	127	120	254	124	165	254	125	2	51	
119	127	112	254	124	168	254	125	2	52	
120	127	116	254	125	172	254	125	2	53	
120	127	115	254	125	176	254	125	2	54	
120	127	121	254	125	178	254	125	2	55	
120	127	117	254	124	181	254	125	2	56	
120	126	124	254	125	183	254	125	2	57	
120	127	128	254	124	186	254	125	2	58	
120	127	128	254	125	187	254	124	2	59	
120	127	129	254	124	189	254	125	2	60	
120	127	133	254	125	191	0	126	2	61	
120	127	138	254	124	192	0	125	2	62	
120	126	137	254	125	194	0	125	2	63	
120	127	140	254	124	194	0	125	2	64	
120	127	137	254	126	197	0	125	2	65	
120	127	132	254	125	195	0	125	2	66	
120	127	133	254	125	196	0	125	2	67	
120	127	125	254	126	197	0	125	2	68	
120	127	128	240	125	196	0	125	2	69	
120	127	127	194	125	198	0	125	2	70	
121	127	126	150	125	197	0	125	2	71	
121	127	130	108	125	211	0	126	2	72	
121	127	132	69	125	254	0	125	2	73	
120	128	125	33	125	159	0	125	2	74	
254	127	134	0	125	254	0	125	2	75	
254	127	129	0	125	194	0	126	2	76	
254	127	128	0	125	254	0	126	2	77	
254	127	128	0	125	254	0	126	2	78	
254	127	133	0	126	254	254	126	2	79	
254	127	136	0	126	254	254	126	2	80	
254	126	134	0	126	251	254	126	2	81	
254	127	138	0	125	254	254	126	2	82	
254	127	128	0	126	255	254	126	2	84	
254	127	121	0	125	254	254	126	2	85	
254	127	121	0	126	254	254	126	2	86	
254	126	121	0	125	254	254	126	2	87	
254	127	114	0	126	254	254	126	2	88	
254	127	123	0	126	254	254	126	2	89	
254	127	120	0	125	254	246	126	2	90	
254	126	123	0	126	254	117	125	2	91	
254	127	123	0	125	254	10	125	2	92	
254	127	124	0	125	254	0	125	2	93	
254	127	130	0	125	254	0	125	2	94	
254	127	124	0	125	254	0	125	2	95	
254	128	124	0	125	255	0	125	2	96	
254	128	120	0	125	254	0	125	2	97	
254	127	124	0	125	255	0	125	2	99	
254	127	114	0	125	203	0	125	2	100	
254	128	121	0	125	254	0	125	2	101	
254	128	123	0	125	36	175	125	2	102	
254	128	128	0	125	0	254	125	2	103	
219	128	128	0	125	134	254	125	2	104	
185	128	134	0	125	0	254	125	2	105	
153	128	125	0	125	129	254	125	2	106	
122	128	125	0	124	0	247	124	2	107	
93	128	124	0	125	54	4	125	2	108	
66	129	117	0	124	0	0	124	2	109	
40	128	121	0	125	0	0	125	2	110	
16	128	115	0	124	151	0	125	2	111	
0	128	121	0	124	0	0	124	2	112	
0	128	118	0	125	164	0	125	2	113	
0	128	127	0	125	0	0	125	2	114	
0	128	127	0	124	0	0	125	2	115	
0	128	126	0	125	0	0	125	2	116	
0	128	132	0	124	0	0	125	2	118	
0	128	129	0	125	0	0	124	2	119	
0	128	125	0	125	131	0	125	2	120	
0	127	130	0	124	0	0	125	2	121	
0	127	132	0	124	55	0	124	2	122	
0	127	132	0	124	0	24	125	2	123	
0	127	135	0	125	0	60	124	2	124	
0	127	133	0	124	247	94	125	2	125	
0	127	135	0	125	0	127	125	2	126	
0	128	129	0	125	254	159	125	2	127	
0	128	136	0	124	0	188	125	2	128	
0	128	134	0	124	254	216	125	2	129	
0	128	130	0	125	0	242	124	2	130	
0	128	134	0	124	0	254	125	2	131	
0	127	133	0	125	0	254	125	2	133	
0	127	136	0	125	46	254	125	2	134	
0	127	135	0	124	0	254	125	2	135	
0	127	140	0	125	0	254	125	2	136	
0	127	133	0	124	0	254	125	2	137	
0	127	135	0	123	0	254	125	2	138	
0	127	131	0	124	0	254	125	2	139	
0	128	133	0	125	0	254	125	2	140	
0	128	130	0	125	13	254	125	2	141	
0	127	134	0	124	0	254	125	2	142	
0	128	132	0	125	0	254	125	2	143	
0	128	130	0	124	0	254	125	2	144	
0	127	128	0	125	0	254	125	2	145	
0	127	127	0	124	0	254	125	2	146	
0	128	132	0	125	0	254	125	2	147	
0	127	126	0	125	141	254	125	2	148	
0	128	129	0	125	0	254	125	2	149	
0	127	127	0	125	254	254	125	2	150	
0	127	126	0	125	184	254	125	2	151	
0	127	125	0	125	139	254	125	2	152	
0	127	126	0	125	0	254	125	2	153	
0	127	127	5	125	178	254	125	2	154	
0	127	129	13	125	0	254	125	2	155	
0	127	127	21	125	0	254	125	2	156	
0	128	131	28	125	0	254	125	2	157	
0	127	129	43	125	0	254	125	2	158	
0	127	128	50	124	0	254	125	2	159	
0	127	132	57	125	0	254	125	2	160	
0	127	127	63	125	0	254	125	2	161	
0	127	128	69	125	0	254	125	2	162	
0	127	123	74	125	0	254	125	2	163	
0	127	127	80	125	0	254	125	2	164	
0	127	125	85	124	0	254	125	2	165	
0	128	128	89	125	0	254	125	2	167	
0	127	132	94	124	0	254	125	2	168	
0	127	123	99	125	0	254	125	2	169	
0	127	129	103	124	0	254	125	2	170	
0	128	126	107	125	0	254	125	2	171	
0	127	127	111	124	0	254	125	2	172	
0	127	128	115	125	0	254	125	2	173	
0	127	129	118	124	0	254	125	2	174	
0	127	134	121	124	0	254	125	2	175	
0	127	126	125	124	0	254	125	2	176	
0	128	131	128	125	0	254	125	2	177	
0	127	123	130	125	0	254	125	2	178	
0	127	124	133	125	0	254	125	2	179	
0	127	118	135	124	0	254	126	2	180	
0	127	118	138	125	22	254	126	2	181	
0	127	123	140	124	0	254	125	2	182	
0	127	119	142	125	96	254	126	2	183	
0	127	122	144	125	131	254	125	2	184	
0	127	110	147	124	254	254	125	2	185	
0	127	112	148	125	206	254	125	2	186	
0	127	108	150	124	254	254	125	2	187	
0	127	110	150	125	254	254	125	2	188	
0	127	101	151	124	254	255	126	2	189	
6	127	106	153	126	254	254	126	2	190	
11	127	104	153	124	255	254	126	2	191	
15	126	113	156	126	254	254	126	2	192	
21	127	113	156	125	255	254	126	2	193	
25	127	117	157	125	254	254	125	2	194	
30	127	124	157	125	254	254	126	2	195	
