-2.77832e-05, -2.77832e-05, -2.77832e-05, -2.77832e-05, -2.77832e-05, -2.77832e-05, -2.77832e-05, -2.77832e-05, -2.77832e-05, 1.01768e+06, -1, 0, 
-2.82227e-05, -2.82227e-05, -2.82227e-05, -2.82227e-05, -2.82227e-05, -2.82227e-05, -2.82227e-05, -2.82227e-05, -2.82227e-05, 1.01768e+06, -1, 0, 
-2.89551e-05, -2.89551e-05, -2.89551e-05, -2.89551e-05, -2.89551e-05, -2.89551e-05, -2.89551e-05, -2.89551e-05, -2.89551e-05, 1.01768e+06, -1, 0, 
-2.9834e-05, -2.9834e-05, -2.9834e-05, -2.9834e-05, -2.9834e-05, -2.9834e-05, -2.9834e-05, -2.9834e-05, -2.9834e-05, 1.01768e+06, -1, 0, 
-3.08105e-05, -3.08105e-05, -3.08105e-05, -3.08105e-05, -3.08105e-05, -3.08105e-05, -3.08105e-05, -3.08105e-05, -3.08105e-05, 1.01768e+06, -1, 0, 
-3.18848e-05, -3.18848e-05, -3.18848e-05, -3.18848e-05, -3.18848e-05, -3.18848e-05, -3.18848e-05, -3.18848e-05, -3.18848e-05, 1.01768e+06, -1, 0, 
-3.27637e-05, -3.27637e-05, -3.27637e-05, -3.27637e-05, -3.27637e-05, -3.27637e-05, -3.27637e-05, -3.27637e-05, -3.27637e-05, 1.01768e+06, -1, 0, 
-3.3252e-05, -3.3252e-05, -3.3252e-05, -3.3252e-05, -3.3252e-05, -3.3252e-05, -3.3252e-05, -3.3252e-05, -3.3252e-05, 1.01768e+06, -1, 0, 
-3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, 1.01768e+06, -1, 0, 
-3.33496e-05, -3.33496e-05, -3.33496e-05, -3.33496e-05, -3.33496e-05, -3.33496e-05, -3.33496e-05, -3.33496e-05, -3.33496e-05, 1.01768e+06, -1, 0, 
-3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, 1.01768e+06, -1, 0, 
-3.37402e-05, -3.37402e-05, -3.37402e-05, -3.37402e-05, -3.37402e-05, -3.37402e-05, -3.37402e-05, -3.37402e-05, -3.37402e-05, 1.01768e+06, -1, 0, 
-3.43262e-05, -3.43262e-05, -3.43262e-05, -3.43262e-05, -3.43262e-05, -3.43262e-05, -3.43262e-05, -3.43262e-05, -3.43262e-05, 1.01768e+06, -1, 0, 
-3.50098e-05, -3.50098e-05, -3.50098e-05, -3.50098e-05, -3.50098e-05, -3.50098e-05, -3.50098e-05, -3.50098e-05, -3.50098e-05, 1.01768e+06, -1, 0, 
-3.56934e-05, -3.56934e-05, -3.56934e-05, -3.56934e-05, -3.56934e-05, -3.56934e-05, -3.56934e-05, -3.56934e-05, -3.56934e-05, 1.01768e+06, -1, 0, 
-3.6377e-05, -3.6377e-05, -3.6377e-05, -3.6377e-05, -3.6377e-05, -3.6377e-05, -3.6377e-05, -3.6377e-05, -3.6377e-05, 1.01768e+06, -1, 0, 
-3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, 1.01768e+06, -1, 0, 
-3.62305e-05, -3.62305e-05, -3.62305e-05, -3.62305e-05, -3.62305e-05, -3.62305e-05, -3.62305e-05, -3.62305e-05, -3.62305e-05, 1.01768e+06, -1, 0, 
-3.54004e-05, -3.54004e-05, -3.54004e-05, -3.54004e-05, -3.54004e-05, -3.54004e-05, -3.54004e-05, -3.54004e-05, -3.54004e-05, 1.01768e+06, -1, 0, 
-3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, 1.01768e+06, -1, 0, 
-3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, -3.33984e-05, 1.01768e+06, -1, 0, 
-3.27148e-05, -3.27148e-05, -3.27148e-05, -3.27148e-05, -3.27148e-05, -3.27148e-05, -3.27148e-05, -3.27148e-05, -3.27148e-05, 1.01768e+06, -1, 0, 
-3.26172e-05, -3.26172e-05, -3.26172e-05, -3.26172e-05, -3.26172e-05, -3.26172e-05, -3.26172e-05, -3.26172e-05, -3.26172e-05, 1.01768e+06, -1, 0, 
-3.30566e-05, -3.30566e-05, -3.30566e-05, -3.30566e-05, -3.30566e-05, -3.30566e-05, -3.30566e-05, -3.30566e-05, -3.30566e-05, 1.01768e+06, -1, 0, 
-3.37891e-05, -3.37891e-05, -3.37891e-05, -3.37891e-05, -3.37891e-05, -3.37891e-05, -3.37891e-05, -3.37891e-05, -3.37891e-05, 1.01768e+06, -1, 0, 
-3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, -3.4375e-05, 1.01768e+06, -1, 0, 
-3.47656e-05, -3.47656e-05, -3.47656e-05, -3.47656e-05, -3.47656e-05, -3.47656e-05, -3.47656e-05, -3.47656e-05, -3.47656e-05, 1.01768e+06, -1, 0, 
-3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, 1.01768e+06, -1, 0, 
-3.48145e-05, -3.48145e-05, -3.48145e-05, -3.48145e-05, -3.48145e-05, -3.48145e-05, -3.48145e-05, -3.48145e-05, -3.48145e-05, 1.01768e+06, -1, 0, 
-3.47168e-05, -3.47168e-05, -3.47168e-05, -3.47168e-05, -3.47168e-05, -3.47168e-05, -3.47168e-05, -3.47168e-05, -3.47168e-05, 1.01768e+06, -1, 0, 
-3.45703e-05, -3.45703e-05, -3.45703e-05, -3.45703e-05, -3.45703e-05, -3.45703e-05, -3.45703e-05, -3.45703e-05, -3.45703e-05, 1.01768e+06, -1, 0, 
-3.46191e-05, -3.46191e-05, -3.46191e-05, -3.46191e-05, -3.46191e-05, -3.46191e-05, -3.46191e-05, -3.46191e-05, -3.46191e-05, 1.01768e+06, -1, 0, 
-3.49609e-05, -3.49609e-05, -3.49609e-05, -3.49609e-05, -3.49609e-05, -3.49609e-05, -3.49609e-05, -3.49609e-05, -3.49609e-05, 1.01768e+06, -1, 0, 
-3.56445e-05, -3.56445e-05, -3.56445e-05, -3.56445e-05, -3.56445e-05, -3.56445e-05, -3.56445e-05, -3.56445e-05, -3.56445e-05, 1.01768e+06, -1, 0, 
-3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, -3.66211e-05, 1.01768e+06, -1, 0, 
-3.76465e-05, -3.76465e-05, -3.76465e-05, -3.76465e-05, -3.76465e-05, -3.76465e-05, -3.76465e-05, -3.76465e-05, -3.76465e-05, 1.01768e+06, -1, 0, 
-3.85254e-05, -3.85254e-05, -3.85254e-05, -3.85254e-05, -3.85254e-05, -3.85254e-05, -3.85254e-05, -3.85254e-05, -3.85254e-05, 1.01768e+06, -1, 0, 
-3.92578e-05, -3.92578e-05, -3.92578e-05, -3.92578e-05, -3.92578e-05, -3.92578e-05, -3.92578e-05, -3.92578e-05, -3.92578e-05, 1.01768e+06, -1, 0, 
-3.98438e-05, -3.98438e-05, -3.98438e-05, -3.98438e-05, -3.98438e-05, -3.98438e-05, -3.98438e-05, -3.98438e-05, -3.98438e-05, 1.01768e+06, -1, 0, 
-4.02832e-05, -4.02832e-05, -4.02832e-05, -4.02832e-05, -4.02832e-05, -4.02832e-05, -4.02832e-05, -4.02832e-05, -4.02832e-05, 1.01768e+06, -1, 0, 
-4.0918e-05, -4.0918e-05, -4.0918e-05, -4.0918e-05, -4.0918e-05, -4.0918e-05, -4.0918e-05, -4.0918e-05, -4.0918e-05, 1.01768e+06, -1, 0, 
-4.18945e-05, -4.18945e-05, -4.18945e-05, -4.18945e-05, -4.18945e-05, -4.18945e-05, -4.18945e-05, -4.18945e-05, -4.18945e-05, 1.01768e+06, -1, 0, 
-4.31641e-05, -4.31641e-05, -4.31641e-05, -4.31641e-05, -4.31641e-05, -4.31641e-05, -4.31641e-05, -4.31641e-05, -4.31641e-05, 1.01768e+06, -1, 0, 
-4.42383e-05, -4.42383e-05, -4.42383e-05, -4.42383e-05, -4.42383e-05, -4.42383e-05, -4.42383e-05, -4.42383e-05, -4.42383e-05, 1.01768e+06, -1, 0, 
-4.47754e-05, -4.47754e-05, -4.47754e-05, -4.47754e-05, -4.47754e-05, -4.47754e-05, -4.47754e-05, -4.47754e-05, -4.47754e-05, 1.01769e+06, -1, 0, 
-4.43359e-05, -4.43359e-05, -4.43359e-05, -4.43359e-05, -4.43359e-05, -4.43359e-05, -4.43359e-05, -4.43359e-05, -4.43359e-05, 1.01769e+06, -1, 0, 
-4.27246e-05, -4.27246e-05, -4.27246e-05, -4.27246e-05, -4.27246e-05, -4.27246e-05, -4.27246e-05, -4.27246e-05, -4.27246e-05, 1.01769e+06, -1, 0, 
-3.99902e-05, -3.99902e-05, -3.99902e-05, -3.99902e-05, -3.99902e-05, -3.99902e-05, -3.99902e-05, -3.99902e-05, -3.99902e-05, 1.01769e+06, -1, 0, 
-3.65234e-05, -3.65234e-05, -3.65234e-05, -3.65234e-05, -3.65234e-05, -3.65234e-05, -3.65234e-05, -3.65234e-05, -3.65234e-05, 1.01769e+06, -1, 0, 
-3.29102e-05, -3.29102e-05, -3.29102e-05, -3.29102e-05, -3.29102e-05, -3.29102e-05, -3.29102e-05, -3.29102e-05, -3.29102e-05, 1.01769e+06, -1, 0, 
-2.93945e-05, -2.93945e-05, -2.93945e-05, -2.93945e-05, -2.93945e-05, -2.93945e-05, -2.93945e-05, -2.93945e-05, -2.93945e-05, 1.01769e+06, -1, 0, 
-2.62207e-05, -2.62207e-05, -2.62207e-05, -2.62207e-05, -2.62207e-05, -2.62207e-05, -2.62207e-05, -2.62207e-05, -2.62207e-05, 1.01769e+06, -1, 0, 
-2.39258e-05, -2.39258e-05, -2.39258e-05, -2.39258e-05, -2.39258e-05, -2.39258e-05, -2.39258e-05, -2.39258e-05, -2.39258e-05, 1.01769e+06, -1, 0, 
-2.33398e-05, -2.33398e-05, -2.33398e-05, -2.33398e-05, -2.33398e-05, -2.33398e-05, -2.33398e-05, -2.33398e-05, -2.33398e-05, 1.01769e+06, -1, 0, 
-2.47559e-05, -2.47559e-05, -2.47559e-05, -2.47559e-05, -2.47559e-05, -2.47559e-05, -2.47559e-05, -2.47559e-05, -2.47559e-05, 1.01769e+06, -1, 0, 
-2.76855e-05, -2.76855e-05, -2.76855e-05, -2.76855e-05, -2.76855e-05, -2.76855e-05, -2.76855e-05, -2.76855e-05, -2.76855e-05, 1.01769e+06, -1, 0, 
-3.125e-05, -3.125e-05, -3.125e-05, -3.125e-05, -3.125e-05, -3.125e-05, -3.125e-05, -3.125e-05, -3.125e-05, 1.01769e+06, -1, 0, 
-3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, -3.49121e-05, 1.01769e+06, -1, 0, 
-3.84277e-05, -3.84277e-05, -3.84277e-05, -3.84277e-05, -3.84277e-05, -3.84277e-05, -3.84277e-05, -3.84277e-05, -3.84277e-05, 1.01769e+06, -1, 0, 
-4.16016e-05, -4.16016e-05, -4.16016e-05, -4.16016e-05, -4.16016e-05, -4.16016e-05, -4.16016e-05, -4.16016e-05, -4.16016e-05, 1.01769e+06, -1, 0, 
-4.44336e-05, -4.44336e-05, -4.44336e-05, -4.44336e-05, -4.44336e-05, -4.44336e-05, -4.44336e-05, -4.44336e-05, -4.44336e-05, 1.01769e+06, -1, 0, 
-4.71191e-05, -4.71191e-05, -4.71191e-05, -4.71191e-05, -4.71191e-05, -4.71191e-05, -4.71191e-05, -4.71191e-05, -4.71191e-05, 1.01769e+06, -1, 0, 
-4.98535e-05, -4.98535e-05, -4.98535e-05, -4.98535e-05, -4.98535e-05, -4.98535e-05, -4.98535e-05, -4.98535e-05, -4.98535e-05, 1.01769e+06, -1, 0, 
-5.27832e-05, -5.27832e-05, -5.27832e-05, -5.27832e-05, -5.27832e-05, -5.27832e-05, -5.27832e-05, -5.27832e-05, -5.27832e-05, 1.01769e+06, -1, 0, 
-5.59082e-05, -5.59082e-05, -5.59082e-05, -5.59082e-05, -5.59082e-05, -5.59082e-05, -5.59082e-05, -5.59082e-05, -5.59082e-05, 1.01769e+06, -1, 0, 
-5.91797e-05, -5.91797e-05, -5.91797e-05, -5.91797e-05, -5.91797e-05, -5.91797e-05, -5.91797e-05, -5.91797e-05, -5.91797e-05, 1.01769e+06, -1, 0, 
-6.23047e-05, -6.23047e-05, -6.23047e-05, -6.23047e-05, -6.23047e-05, -6.23047e-05, -6.23047e-05, -6.23047e-05, -6.23047e-05, 1.01769e+06, -1, 0, 
-6.51367e-05, -6.51367e-05, -6.51367e-05, -6.51367e-05, -6.51367e-05, -6.51367e-05, -6.51367e-05, -6.51367e-05, -6.51367e-05, 1.01769e+06, -1, 0, 
-6.79199e-05, -6.79199e-05, -6.79199e-05, -6.79199e-05, -6.79199e-05, -6.79199e-05, -6.79199e-05, -6.79199e-05, -6.79199e-05, 1.01769e+06, -1, 0, 
-7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, 1.01769e+06, -1, 0, 
-7.42188e-05, -7.42188e-05, -7.42188e-05, -7.42188e-05, -7.42188e-05, -7.42188e-05, -7.42188e-05, -7.42188e-05, -7.42188e-05, 1.01769e+06, -1, 0, 
-7.76856e-05, -7.76856e-05, -7.76856e-05, -7.76856e-05, -7.76856e-05, -7.76856e-05, -7.76856e-05, -7.76856e-05, -7.76856e-05, 1.01769e+06, -1, 0, 
-8.125e-05, -8.125e-05, -8.125e-05, -8.125e-05, -8.125e-05, -8.125e-05, -8.125e-05, -8.125e-05, -8.125e-05, 1.01769e+06, -1, 0, 
-8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, 1.01769e+06, -1, 0, 
-8.83789e-05, -8.83789e-05, -8.83789e-05, -8.83789e-05, -8.83789e-05, -8.83789e-05, -8.83789e-05, -8.83789e-05, -8.83789e-05, 1.01769e+06, -1, 0, 
-9.13086e-05, -9.13086e-05, -9.13086e-05, -9.13086e-05, -9.13086e-05, -9.13086e-05, -9.13086e-05, -9.13086e-05, -9.13086e-05, 1.01769e+06, -1, 0, 
-9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, 1.01769e+06, -1, 0, 
-9.39453e-05, -9.39453e-05, -9.39453e-05, -9.39453e-05, -9.39453e-05, -9.39453e-05, -9.39453e-05, -9.39453e-05, -9.39453e-05, 1.01769e+06, -1, 0, 
-9.38477e-05, -9.38477e-05, -9.38477e-05, -9.38477e-05, -9.38477e-05, -9.38477e-05, -9.38477e-05, -9.38477e-05, -9.38477e-05, 1.01769e+06, -1, 0, 
-9.3457e-05, -9.3457e-05, -9.3457e-05, -9.3457e-05, -9.3457e-05, -9.3457e-05, -9.3457e-05, -9.3457e-05, -9.3457e-05, 1.01769e+06, -1, 0, 
-9.33594e-05, -9.33594e-05, -9.33594e-05, -9.33594e-05, -9.33594e-05, -9.33594e-05, -9.33594e-05, -9.33594e-05, -9.33594e-05, 1.01769e+06, -1, 0, 
-9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, 1.01769e+06, -1, 0, 
-9.54102e-05, -9.54102e-05, -9.54102e-05, -9.54102e-05, -9.54102e-05, -9.54102e-05, -9.54102e-05, -9.54102e-05, -9.54102e-05, 1.01769e+06, -1, 0, 
-9.67773e-05, -9.67773e-05, -9.67773e-05, -9.67773e-05, -9.67773e-05, -9.67773e-05, -9.67773e-05, -9.67773e-05, -9.67773e-05, 1.01769e+06, -1, 0, 
-9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, 1.01769e+06, -1, 0, 
-9.77539e-05, -9.77539e-05, -9.77539e-05, -9.77539e-05, -9.77539e-05, -9.77539e-05, -9.77539e-05, -9.77539e-05, -9.77539e-05, 1.01769e+06, -1, 0, 
-9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, -9.75586e-05, 1.01769e+06, -1, 0, 
-9.70215e-05, -9.70215e-05, -9.70215e-05, -9.70215e-05, -9.70215e-05, -9.70215e-05, -9.70215e-05, -9.70215e-05, -9.70215e-05, 1.01769e+06, -1, 0, 
-9.63867e-05, -9.63867e-05, -9.63867e-05, -9.63867e-05, -9.63867e-05, -9.63867e-05, -9.63867e-05, -9.63867e-05, -9.63867e-05, 1.01769e+06, -1, 0, 
-9.58008e-05, -9.58008e-05, -9.58008e-05, -9.58008e-05, -9.58008e-05, -9.58008e-05, -9.58008e-05, -9.58008e-05, -9.58008e-05, 1.01769e+06, -1, 0, 
-9.52148e-05, -9.52148e-05, -9.52148e-05, -9.52148e-05, -9.52148e-05, -9.52148e-05, -9.52148e-05, -9.52148e-05, -9.52148e-05, 1.01769e+06, -1, 0, 
-9.45801e-05, -9.45801e-05, -9.45801e-05, -9.45801e-05, -9.45801e-05, -9.45801e-05, -9.45801e-05, -9.45801e-05, -9.45801e-05, 1.01769e+06, -1, 0, 
-9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, -9.4043e-05, 1.01769e+06, -1, 0, 
-9.36524e-05, -9.36524e-05, -9.36524e-05, -9.36524e-05, -9.36524e-05, -9.36524e-05, -9.36524e-05, -9.36524e-05, -9.36524e-05, 1.01769e+06, -1, 0, 
-9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, -9.31641e-05, 1.01769e+06, -1, 0, 
-9.2334e-05, -9.2334e-05, -9.2334e-05, -9.2334e-05, -9.2334e-05, -9.2334e-05, -9.2334e-05, -9.2334e-05, -9.2334e-05, 1.01769e+06, -1, 0, 
-9.10645e-05, -9.10645e-05, -9.10645e-05, -9.10645e-05, -9.10645e-05, -9.10645e-05, -9.10645e-05, -9.10645e-05, -9.10645e-05, 1.01769e+06, -1, 0, 
-8.95996e-05, -8.95996e-05, -8.95996e-05, -8.95996e-05, -8.95996e-05, -8.95996e-05, -8.95996e-05, -8.95996e-05, -8.95996e-05, 1.01769e+06, -1, 0, 
-8.79883e-05, -8.79883e-05, -8.79883e-05, -8.79883e-05, -8.79883e-05, -8.79883e-05, -8.79883e-05, -8.79883e-05, -8.79883e-05, 1.01769e+06, -1, 0, 
-8.65234e-05, -8.65234e-05, -8.65234e-05, -8.65234e-05, -8.65234e-05, -8.65234e-05, -8.65234e-05, -8.65234e-05, -8.65234e-05, 1.01769e+06, -1, 0, 
-8.54004e-05, -8.54004e-05, -8.54004e-05, -8.54004e-05, -8.54004e-05, -8.54004e-05, -8.54004e-05, -8.54004e-05, -8.54004e-05, 1.01769e+06, -1, 0, 
-8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, 1.01769e+06, -1, 0, 
-8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, -8.49121e-05, 1.01769e+06, -1, 0, 
-8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, -8.48633e-05, 1.01769e+06, -1, 0, 
-8.45703e-05, -8.45703e-05, -8.45703e-05, -8.45703e-05, -8.45703e-05, -8.45703e-05, -8.45703e-05, -8.45703e-05, -8.45703e-05, 1.01769e+06, -1, 0, 
-8.39844e-05, -8.39844e-05, -8.39844e-05, -8.39844e-05, -8.39844e-05, -8.39844e-05, -8.39844e-05, -8.39844e-05, -8.39844e-05, 1.01769e+06, -1, 0, 
-8.32031e-05, -8.32031e-05, -8.32031e-05, -8.32031e-05, -8.32031e-05, -8.32031e-05, -8.32031e-05, -8.32031e-05, -8.32031e-05, 1.01769e+06, -1, 0, 
-8.19824e-05, -8.19824e-05, -8.19824e-05, -8.19824e-05, -8.19824e-05, -8.19824e-05, -8.19824e-05, -8.19824e-05, -8.19824e-05, 1.01769e+06, -1, 0, 
-8.06152e-05, -8.06152e-05, -8.06152e-05, -8.06152e-05, -8.06152e-05, -8.06152e-05, -8.06152e-05, -8.06152e-05, -8.06152e-05, 1.01769e+06, -1, 0, 
-7.93457e-05, -7.93457e-05, -7.93457e-05, -7.93457e-05, -7.93457e-05, -7.93457e-05, -7.93457e-05, -7.93457e-05, -7.93457e-05, 1.01769e+06, -1, 0, 
-7.83203e-05, -7.83203e-05, -7.83203e-05, -7.83203e-05, -7.83203e-05, -7.83203e-05, -7.83203e-05, -7.83203e-05, -7.83203e-05, 1.01769e+06, -1, 0, 
-7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, 1.01769e+06, -1, 0, 
-7.71973e-05, -7.71973e-05, -7.71973e-05, -7.71973e-05, -7.71973e-05, -7.71973e-05, -7.71973e-05, -7.71973e-05, -7.71973e-05, 1.01769e+06, -1, 0, 
-7.72949e-05, -7.72949e-05, -7.72949e-05, -7.72949e-05, -7.72949e-05, -7.72949e-05, -7.72949e-05, -7.72949e-05, -7.72949e-05, 1.01769e+06, -1, 0, 
-7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, 1.01769e+06, -1, 0, 
-7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, -7.75879e-05, 1.01769e+06, -1, 0, 
-7.69043e-05, -7.69043e-05, -7.69043e-05, -7.69043e-05, -7.69043e-05, -7.69043e-05, -7.69043e-05, -7.69043e-05, -7.69043e-05, 1.01769e+06, -1, 0, 
-7.56836e-05, -7.56836e-05, -7.56836e-05, -7.56836e-05, -7.56836e-05, -7.56836e-05, -7.56836e-05, -7.56836e-05, -7.56836e-05, 1.01769e+06, -1, 0, 
-7.44629e-05, -7.44629e-05, -7.44629e-05, -7.44629e-05, -7.44629e-05, -7.44629e-05, -7.44629e-05, -7.44629e-05, -7.44629e-05, 1.01769e+06, -1, 0, 
-7.33398e-05, -7.33398e-05, -7.33398e-05, -7.33398e-05, -7.33398e-05, -7.33398e-05, -7.33398e-05, -7.33398e-05, -7.33398e-05, 1.01769e+06, -1, 0, 
-7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, 1.01769e+06, -1, 0, 
-7.24121e-05, -7.24121e-05, -7.24121e-05, -7.24121e-05, -7.24121e-05, -7.24121e-05, -7.24121e-05, -7.24121e-05, -7.24121e-05, 1.01769e+06, -1, 0, 
-7.29004e-05, -7.29004e-05, -7.29004e-05, -7.29004e-05, -7.29004e-05, -7.29004e-05, -7.29004e-05, -7.29004e-05, -7.29004e-05, 1.01769e+06, -1, 0, 
-7.37793e-05, -7.37793e-05, -7.37793e-05, -7.37793e-05, -7.37793e-05, -7.37793e-05, -7.37793e-05, -7.37793e-05, -7.37793e-05, 1.01769e+06, -1, 0, 
-7.45117e-05, -7.45117e-05, -7.45117e-05, -7.45117e-05, -7.45117e-05, -7.45117e-05, -7.45117e-05, -7.45117e-05, -7.45117e-05, 1.01769e+06, -1, 0, 
-7.48535e-05, -7.48535e-05, -7.48535e-05, -7.48535e-05, -7.48535e-05, -7.48535e-05, -7.48535e-05, -7.48535e-05, -7.48535e-05, 1.01769e+06, -1, 0, 
-7.4707e-05, -7.4707e-05, -7.4707e-05, -7.4707e-05, -7.4707e-05, -7.4707e-05, -7.4707e-05, -7.4707e-05, -7.4707e-05, 1.01769e+06, -1, 0, 
-7.40723e-05, -7.40723e-05, -7.40723e-05, -7.40723e-05, -7.40723e-05, -7.40723e-05, -7.40723e-05, -7.40723e-05, -7.40723e-05, 1.01769e+06, -1, 0, 
-7.3291e-05, -7.3291e-05, -7.3291e-05, -7.3291e-05, -7.3291e-05, -7.3291e-05, -7.3291e-05, -7.3291e-05, -7.3291e-05, 1.01769e+06, -1, 0, 
-7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, -7.25586e-05, 1.01769e+06, -1, 0, 
-7.1875e-05, -7.1875e-05, -7.1875e-05, -7.1875e-05, -7.1875e-05, -7.1875e-05, -7.1875e-05, -7.1875e-05, -7.1875e-05, 1.01769e+06, -1, 0, 
-7.12891e-05, -7.12891e-05, -7.12891e-05, -7.12891e-05, -7.12891e-05, -7.12891e-05, -7.12891e-05, -7.12891e-05, -7.12891e-05, 1.01769e+06, -1, 0, 
-7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, -7.09473e-05, 1.01769e+06, -1, 0, 
-7.08496e-05, -7.08496e-05, -7.08496e-05, -7.08496e-05, -7.08496e-05, -7.08496e-05, -7.08496e-05, -7.08496e-05, -7.08496e-05, 1.01769e+06, -1, 0, 
-7.08984e-05, -7.08984e-05, -7.08984e-05, -7.08984e-05, -7.08984e-05, -7.08984e-05, -7.08984e-05, -7.08984e-05, -7.08984e-05, 1.01769e+06, -1, 0, 
-7.0752e-05, -7.0752e-05, -7.0752e-05, -7.0752e-05, -7.0752e-05, -7.0752e-05, -7.0752e-05, -7.0752e-05, -7.0752e-05, 1.01769e+06, -1, 0, 
-7.03613e-05, -7.03613e-05, -7.03613e-05, -7.03613e-05, -7.03613e-05, -7.03613e-05, -7.03613e-05, -7.03613e-05, -7.03613e-05, 1.01769e+06, -1, 0, 
-6.96777e-05, -6.96777e-05, -6.96777e-05, -6.96777e-05, -6.96777e-05, -6.96777e-05, -6.96777e-05, -6.96777e-05, -6.96777e-05, 1.01769e+06, -1, 0, 
-6.89453e-05, -6.89453e-05, -6.89453e-05, -6.89453e-05, -6.89453e-05, -6.89453e-05, -6.89453e-05, -6.89453e-05, -6.89453e-05, 1.01769e+06, -1, 0, 
-6.82129e-05, -6.82129e-05, -6.82129e-05, -6.82129e-05, -6.82129e-05, -6.82129e-05, -6.82129e-05, -6.82129e-05, -6.82129e-05, 1.01769e+06, -1, 0, 
-6.75293e-05, -6.75293e-05, -6.75293e-05, -6.75293e-05, -6.75293e-05, -6.75293e-05, -6.75293e-05, -6.75293e-05, -6.75293e-05, 1.01769e+06, -1, 0, 
-6.70898e-05, -6.70898e-05, -6.70898e-05, -6.70898e-05, -6.70898e-05, -6.70898e-05, -6.70898e-05, -6.70898e-05, -6.70898e-05, 1.01769e+06, -1, 0, 
-6.71875e-05, -6.71875e-05, -6.71875e-05, -6.71875e-05, -6.71875e-05, -6.71875e-05, -6.71875e-05, -6.71875e-05, -6.71875e-05, 1.01769e+06, -1, 0, 
